driverId,year,points,wins,age,normalized_points,races_in_season,points_per_race,normalized_points_per_race,age_group
194,1982,2.0,0,27.132101300479125,0.2222222222222222,16,0.125,0.013888888888888888,25–30
194,1983,0.0,0,28.13141683778234,0.0,15,0.0,0.0,25–30
195,1982,0.0,0,23.12662559890486,0.0,16,0.0,0.0,<25
195,1983,0.0,0,24.125941136208077,0.0,15,0.0,0.0,<25
196,1982,0.0,0,24.076659822039698,0.0,16,0.0,0.0,<25
196,1983,0.0,0,25.075975359342916,0.0,15,0.0,0.0,25–30
197,1971,0.0,0,24.479123887748116,0.0,11,0.0,0.0,<25
197,1973,0.0,0,26.480492813141684,0.0,15,0.0,0.0,25–30
197,1974,6.0,0,27.479808350444902,0.6666666666666666,15,0.4,0.04444444444444444,25–30
197,1975,1.5,0,28.479123887748113,0.16666666666666666,14,0.10714285714285714,0.011904761904761904,25–30
197,1976,0.0,0,29.478439425051334,0.0,16,0.0,0.0,25–30
197,1977,1.0,0,30.480492813141684,0.1111111111111111,17,0.058823529411764705,0.0065359477124183,30–35
197,1978,0.0,0,31.479808350444902,0.0,16,0.0,0.0,30–35
197,1979,14.0,0,32.479123887748116,1.5555555555555556,15,0.9333333333333333,0.1037037037037037,30–35
197,1980,6.0,0,33.478439425051334,0.6666666666666666,14,0.42857142857142855,0.047619047619047616,30–35
197,1981,0.0,0,34.48049281314169,0.0,15,0.0,0.0,30–35
197,1982,3.0,0,35.4798083504449,0.3333333333333333,16,0.1875,0.020833333333333332,35–40
197,1983,0.0,0,36.479123887748116,0.0,15,0.0,0.0,35–40
198,1981,0.0,0,27.159479808350444,0.0,15,0.0,0.0,25–30
198,1983,0.0,0,29.15811088295688,0.0,15,0.0,0.0,25–30
199,1972,3.0,0,29.72210814510609,0.3333333333333333,12,0.25,0.027777777777777776,25–30
199,1973,16.0,0,30.72416153319644,1.7777777777777777,15,1.0666666666666667,0.11851851851851851,30–35
199,1974,32.0,3,31.72347707049966,3.5555555555555554,15,2.1333333333333333,0.23703703703703702,30–35
199,1975,37.0,1,32.72279260780287,4.111111111111111,14,2.642857142857143,0.2936507936507936,30–35
199,1976,3.0,0,33.72210814510609,0.3333333333333333,16,0.1875,0.020833333333333332,30–35
199,1977,42.0,1,34.724161533196444,4.666666666666667,17,2.4705882352941178,0.27450980392156865,30–35
199,1978,48.0,4,35.723477070499655,5.333333333333333,16,3.0,0.3333333333333333,35–40
199,1979,25.0,0,36.72279260780287,2.7777777777777777,15,1.6666666666666667,0.18518518518518517,35–40
199,1980,49.0,1,37.7221081451061,5.444444444444445,14,3.5,0.3888888888888889,35–40
199,1981,49.0,2,38.724161533196444,5.444444444444445,15,3.2666666666666666,0.362962962962963,35–40
199,1982,6.0,0,39.723477070499655,0.6666666666666666,16,0.375,0.041666666666666664,35–40
200,1973,0.0,0,26.25598904859685,0.0,15,0.0,0.0,25–30
200,1974,0.0,0,27.255304585900067,0.0,15,0.0,0.0,25–30
200,1975,20.0,1,28.254620123203285,2.2222222222222223,14,1.4285714285714286,0.15873015873015875,25–30
200,1976,19.0,0,29.253935660506503,2.111111111111111,16,1.1875,0.13194444444444445,25–30
200,1977,25.0,0,30.25598904859685,2.7777777777777777,17,1.4705882352941178,0.16339869281045752,30–35
200,1978,0.0,0,31.255304585900067,0.0,16,0.0,0.0,30–35
200,1979,3.0,0,32.25462012320329,0.3333333333333333,15,0.2,0.02222222222222222,30–35
200,1980,4.0,0,33.2539356605065,0.4444444444444444,14,0.2857142857142857,0.031746031746031744,30–35
200,1982,0.0,0,35.25530458590007,0.0,16,0.0,0.0,35–40
201,1981,1.0,0,34.10266940451746,0.1111111111111111,15,0.06666666666666667,0.007407407407407407,30–35
201,1982,0.0,0,35.10198494182067,0.0,16,0.0,0.0,35–40
202,1978,7.0,0,25.76865160848734,0.7777777777777778,16,0.4375,0.04861111111111111,25–30
202,1979,14.0,0,26.767967145790553,1.5555555555555556,15,0.9333333333333333,0.1037037037037037,25–30
202,1980,32.0,1,27.76728268309377,3.5555555555555554,14,2.2857142857142856,0.25396825396825395,25–30
202,1981,9.0,0,28.76933607118412,1.0,15,0.6,0.06666666666666667,25–30
202,1982,39.0,2,29.768651608487335,4.333333333333333,16,2.4375,0.2708333333333333,25–30
203,1977,0.0,0,26.954140999315538,0.0,17,0.0,0.0,25–30
203,1978,17.0,1,27.953456536618756,1.8888888888888888,16,1.0625,0.11805555555555555,25–30
203,1979,53.0,3,28.95277207392197,5.888888888888889,15,3.533333333333333,0.3925925925925926,25–30
203,1980,6.0,0,29.95208761122519,0.6666666666666666,14,0.42857142857142855,0.047619047619047616,25–30
203,1981,25.0,2,30.954140999315538,2.7777777777777777,15,1.6666666666666667,0.18518518518518517,30–35
203,1982,6.0,0,31.953456536618756,0.6666666666666666,16,0.375,0.041666666666666664,30–35
204,1982,0.0,0,23.548254620123203,0.0,16,0.0,0.0,<25
205,1975,0.0,0,28.28473648186174,0.0,14,0.0,0.0,25–30
205,1977,0.0,0,30.286105407255306,0.0,17,0.0,0.0,30–35
205,1981,0.0,0,34.286105407255306,0.0,15,0.0,0.0,30–35
205,1982,0.0,0,35.285420944558524,0.0,16,0.0,0.0,35–40
206,1978,1.0,0,24.810403832991103,0.1111111111111111,16,0.0625,0.006944444444444444,<25
206,1979,0.0,0,25.809719370294317,0.0,15,0.0,0.0,25–30
206,1980,6.0,0,26.809034907597532,0.6666666666666666,14,0.42857142857142855,0.047619047619047616,25–30
206,1981,0.0,0,27.811088295687885,0.0,15,0.0,0.0,25–30
206,1982,8.0,0,28.810403832991103,0.8888888888888888,16,0.5,0.05555555555555555,25–30
207,1968,0.0,0,27.84120465434634,0.0,12,0.0,0.0,25–30
207,1969,0.0,0,28.843258042436688,0.0,11,0.0,0.0,25–30
207,1970,4.0,0,29.842573579739906,0.4444444444444444,13,0.3076923076923077,0.034188034188034185,25–30
207,1971,12.0,1,30.84188911704312,1.3333333333333333,11,1.0909090909090908,0.1212121212121212,30–35
207,1972,4.0,0,31.841204654346335,0.4444444444444444,12,0.3333333333333333,0.037037037037037035,30–35
207,1974,0.0,0,33.842573579739906,0.0,15,0.0,0.0,30–35
207,1975,5.0,0,34.841889117043124,0.5555555555555556,14,0.35714285714285715,0.03968253968253969,30–35
207,1976,22.0,1,35.841204654346335,2.4444444444444446,16,1.375,0.1527777777777778,35–40
207,1977,47.0,4,36.84325804243669,5.222222222222222,17,2.764705882352941,0.30718954248366015,35–40
207,1978,64.0,6,37.842573579739906,7.111111111111111,16,4.0,0.4444444444444444,35–40
207,1979,14.0,0,38.841889117043124,1.5555555555555556,15,0.9333333333333333,0.1037037037037037,35–40
207,1980,1.0,0,39.841204654346335,0.1111111111111111,14,0.07142857142857142,0.007936507936507936,35–40
207,1981,3.0,0,40.84325804243669,0.3333333333333333,15,0.2,0.02222222222222222,40+
207,1982,4.0,0,41.842573579739906,0.4444444444444444,16,0.25,0.027777777777777776,40+
208,1976,0.0,0,29.43463381245722,0.0,16,0.0,0.0,25–30
208,1977,0.0,0,30.43668720054757,0.0,17,0.0,0.0,30–35
208,1978,0.0,0,31.43600273785079,0.0,16,0.0,0.0,30–35
208,1982,0.0,0,35.436002737850785,0.0,16,0.0,0.0,35–40
209,1978,0.0,0,26.67214236824093,0.0,16,0.0,0.0,25–30
209,1979,0.0,0,27.67145790554415,0.0,15,0.0,0.0,25–30
209,1980,0.0,0,28.670773442847366,0.0,14,0.0,0.0,25–30
209,1982,0.0,0,30.67214236824093,0.0,16,0.0,0.0,30–35
210,1982,0.0,0,23.65776865160849,0.0,16,0.0,0.0,<25
211,1977,0.0,0,21.84804928131417,0.0,17,0.0,0.0,<25
211,1978,0.0,0,22.847364818617386,0.0,16,0.0,0.0,<25
211,1980,0.0,0,24.84599589322382,0.0,14,0.0,0.0,<25
211,1982,0.0,0,26.847364818617386,0.0,16,0.0,0.0,25–30
212,1977,0.0,0,20.906228610540726,0.0,17,0.0,0.0,<25
212,1978,1.0,0,21.905544147843944,0.1111111111111111,16,0.0625,0.006944444444444444,<25
212,1979,0.0,0,22.90485968514716,0.0,15,0.0,0.0,<25
212,1980,1.0,0,23.90417522245038,0.1111111111111111,14,0.07142857142857142,0.007936507936507936,<25
212,1981,11.0,0,24.906228610540726,1.2222222222222223,15,0.7333333333333333,0.08148148148148149,<25
213,1978,0.0,0,20.996577686516083,0.0,16,0.0,0.0,<25
213,1981,0.0,0,23.99726214921287,0.0,15,0.0,0.0,<25
214,1980,0.0,0,23.753593429158112,0.0,14,0.0,0.0,<25
214,1981,0.0,0,24.75564681724846,0.0,15,0.0,0.0,<25
215,1981,0.0,0,27.33744010951403,0.0,15,0.0,0.0,25–30
216,1981,0.0,0,28.227241615331966,0.0,15,0.0,0.0,25–30
217,1979,0.0,0,29.71937029431896,0.0,15,0.0,0.0,25–30
217,1980,0.0,0,30.718685831622178,0.0,14,0.0,0.0,30–35
217,1981,0.0,0,31.720739219712527,0.0,15,0.0,0.0,30–35
218,1981,0.0,0,31.40041067761807,0.0,15,0.0,0.0,30–35
219,1974,0.0,0,31.252566735112936,0.0,15,0.0,0.0,30–35
219,1975,0.0,0,32.251882272416154,0.0,14,0.0,0.0,30–35
219,1977,0.0,0,34.25325119780972,0.0,17,0.0,0.0,30–35
219,1978,3.0,0,35.252566735112936,0.3333333333333333,16,0.1875,0.020833333333333332,35–40
219,1979,9.0,1,36.251882272416154,1.0,15,0.6,0.06666666666666667,35–40
219,1980,9.0,1,37.25119780971937,1.0,14,0.6428571428571429,0.07142857142857142,35–40
219,1981,0.0,0,38.25325119780972,0.0,15,0.0,0.0,35–40
220,1977,0.0,0,29.149897330595483,0.0,17,0.0,0.0,25–30
220,1981,0.0,0,33.14989733059548,0.0,15,0.0,0.0,30–35
221,1972,0.0,0,27.394934976043807,0.0,12,0.0,0.0,25–30
221,1974,14.0,0,29.39630390143737,1.5555555555555556,15,0.9333333333333333,0.1037037037037037,25–30
221,1975,12.0,0,30.39561943874059,1.3333333333333333,14,0.8571428571428571,0.09523809523809523,30–35
221,1976,39.0,0,31.394934976043807,4.333333333333333,16,2.4375,0.2708333333333333,30–35
221,1977,20.0,0,32.39698836413415,2.2222222222222223,17,1.1764705882352942,0.13071895424836602,30–35
221,1978,34.0,1,33.39630390143737,3.7777777777777777,16,2.125,0.2361111111111111,30–35
221,1979,22.0,1,34.39561943874059,2.4444444444444446,15,1.4666666666666666,0.16296296296296298,30–35
221,1980,0.0,0,35.39493497604381,0.0,14,0.0,0.0,35–40
222,1972,0.0,0,21.921971252566735,0.0,12,0.0,0.0,<25
222,1973,0.0,0,22.924024640657084,0.0,15,0.0,0.0,<25
222,1974,45.0,2,23.923340177960302,5.0,15,3.0,0.3333333333333333,<25
222,1975,20.0,1,24.922655715263517,2.2222222222222223,14,1.4285714285714286,0.15873015873015875,<25
222,1976,49.0,1,25.921971252566735,5.444444444444445,16,3.0625,0.3402777777777778,25–30
222,1977,55.0,3,26.924024640657084,6.111111111111111,17,3.235294117647059,0.35947712418300654,25–30
222,1978,24.0,0,27.923340177960302,2.6666666666666665,16,1.5,0.16666666666666666,25–30
222,1979,60.0,3,28.922655715263513,6.666666666666667,15,4.0,0.4444444444444445,25–30
222,1980,2.0,0,29.92197125256674,0.2222222222222222,14,0.14285714285714285,0.015873015873015872,25–30
223,1970,33.0,1,30.324435318275153,3.6666666666666665,13,2.5384615384615383,0.28205128205128205,30–35
223,1971,13.0,0,31.32375085557837,1.4444444444444444,11,1.1818181818181819,0.1313131313131313,30–35
223,1972,15.0,0,32.323066392881586,1.6666666666666667,12,1.25,0.1388888888888889,30–35
223,1973,2.0,0,33.32511978097194,0.2222222222222222,15,0.13333333333333333,0.014814814814814814,30–35
223,1974,52.0,1,34.32443531827516,5.777777777777778,15,3.466666666666667,0.3851851851851852,30–35
223,1975,25.0,1,35.32375085557837,2.7777777777777777,14,1.7857142857142858,0.1984126984126984,35–40
223,1976,31.0,1,36.323066392881586,3.4444444444444446,16,1.9375,0.2152777777777778,35–40
223,1977,5.0,0,37.32511978097194,0.5555555555555556,17,0.29411764705882354,0.032679738562091505,35–40
223,1978,4.0,0,38.32443531827516,0.4444444444444444,16,0.25,0.027777777777777776,35–40
223,1979,32.0,1,39.32375085557837,3.5555555555555554,15,2.1333333333333333,0.23703703703703702,35–40
223,1980,0.0,0,40.323066392881586,0.0,14,0.0,0.0,40+
224,1970,12.0,1,23.055441478439423,1.3333333333333333,13,0.9230769230769231,0.10256410256410256,<25
224,1971,16.0,0,24.05475701574264,1.7777777777777777,11,1.4545454545454546,0.1616161616161616,<25
224,1972,61.0,5,25.05407255304586,6.777777777777778,12,5.083333333333333,0.5648148148148148,25–30
224,1973,55.0,3,26.05612594113621,6.111111111111111,15,3.6666666666666665,0.4074074074074074,25–30
224,1974,55.0,3,27.055441478439427,6.111111111111111,15,3.6666666666666665,0.4074074074074074,25–30
224,1975,45.0,2,28.05475701574264,5.0,14,3.2142857142857144,0.35714285714285715,25–30
224,1976,3.0,0,29.05407255304586,0.3333333333333333,16,0.1875,0.020833333333333332,25–30
224,1977,11.0,0,30.05612594113621,1.2222222222222223,17,0.6470588235294118,0.07189542483660132,30–35
224,1978,17.0,0,31.055441478439427,1.8888888888888888,16,1.0625,0.11805555555555555,30–35
224,1979,1.0,0,32.054757015742645,0.1111111111111111,15,0.06666666666666667,0.007407407407407407,30–35
224,1980,5.0,0,33.054072553045856,0.5555555555555556,14,0.35714285714285715,0.03968253968253969,30–35
225,1980,0.0,0,26.9596167008898,0.0,14,0.0,0.0,25–30
226,1980,0.0,0,27.865845311430526,0.0,14,0.0,0.0,25–30
227,1980,0.0,0,28.175222450376456,0.0,14,0.0,0.0,25–30
228,1980,0.0,0,26.09719370294319,0.0,14,0.0,0.0,25–30
229,1975,0.0,0,26.335386721423685,0.0,14,0.0,0.0,25–30
229,1976,0.0,0,27.3347022587269,0.0,16,0.0,0.0,25–30
229,1977,0.0,0,28.33675564681725,0.0,17,0.0,0.0,25–30
229,1978,0.0,0,29.336071184120463,0.0,16,0.0,0.0,25–30
229,1980,0.0,0,31.3347022587269,0.0,14,0.0,0.0,30–35
230,1974,1.0,0,36.139630390143736,0.1111111111111111,15,0.06666666666666667,0.007407407407407407,35–40
230,1975,6.5,1,37.138945927446954,0.7222222222222222,14,0.4642857142857143,0.051587301587301584,35–40
230,1976,1.0,0,38.13826146475017,0.1111111111111111,16,0.0625,0.006944444444444444,35–40
230,1977,6.0,0,39.14031485284052,0.6666666666666666,17,0.35294117647058826,0.0392156862745098,35–40
230,1978,1.0,0,40.139630390143736,0.1111111111111111,16,0.0625,0.006944444444444444,40+
230,1979,0.0,0,41.138945927446954,0.0,15,0.0,0.0,40+
230,1980,0.0,0,42.13826146475017,0.0,14,0.0,0.0,40+
231,1973,14.0,0,25.34428473648186,1.5555555555555556,15,0.9333333333333333,0.1037037037037037,25–30
231,1974,15.0,0,26.34360027378508,1.6666666666666667,15,1.0,0.11111111111111112,25–30
231,1975,33.0,1,27.342915811088297,3.6666666666666665,14,2.357142857142857,0.2619047619047619,25–30
231,1976,69.0,6,28.34223134839151,7.666666666666667,16,4.3125,0.4791666666666667,25–30
231,1977,40.0,3,29.34428473648186,4.444444444444445,17,2.3529411764705883,0.26143790849673204,25–30
231,1978,8.0,0,30.34360027378508,0.8888888888888888,16,0.5,0.05555555555555555,30–35
231,1979,0.0,0,31.342915811088297,0.0,15,0.0,0.0,30–35
232,1972,1.0,0,28.810403832991103,0.1111111111111111,12,0.08333333333333333,0.009259259259259259,25–30
232,1973,6.0,0,29.812457221081452,0.6666666666666666,15,0.4,0.04444444444444444,25–30
232,1974,4.0,0,30.811772758384667,0.4444444444444444,15,0.26666666666666666,0.029629629629629627,30–35
232,1975,0.0,0,31.811088295687885,0.0,14,0.0,0.0,30–35
232,1976,0.0,0,32.8104038329911,0.0,16,0.0,0.0,30–35
232,1977,0.0,0,33.81245722108145,0.0,17,0.0,0.0,30–35
232,1978,0.0,0,34.81177275838467,0.0,16,0.0,0.0,30–35
232,1979,0.0,0,35.81108829568789,0.0,15,0.0,0.0,35–40
233,1974,5.0,0,23.000684462696785,0.5555555555555556,15,0.3333333333333333,0.03703703703703704,<25
233,1975,0.0,0,24.0,0.0,14,0.0,0.0,<25
233,1976,8.0,0,24.999315537303218,0.8888888888888888,16,0.5,0.05555555555555555,<25
233,1977,12.0,0,26.001368925393567,1.3333333333333333,17,0.7058823529411765,0.0784313725490196,25–30
233,1978,2.0,0,27.000684462696782,0.2222222222222222,16,0.125,0.013888888888888888,25–30
233,1979,2.0,0,28.0,0.2222222222222222,15,0.13333333333333333,0.014814814814814814,25–30
234,1979,0.0,0,28.952772073921967,0.0,15,0.0,0.0,25–30
235,1967,1.0,0,21.998631074606433,0.1111111111111111,11,0.09090909090909091,0.0101010101010101,<25
235,1968,27.0,1,22.99794661190965,3.0,12,2.25,0.25,<25
235,1969,37.0,2,24.0,4.111111111111111,11,3.3636363636363638,0.3737373737373737,<25
235,1970,40.0,3,24.999315537303218,4.444444444444445,13,3.076923076923077,0.3418803418803419,<25
235,1971,19.0,1,25.998631074606433,2.111111111111111,11,1.7272727272727273,0.19191919191919193,25–30
235,1972,27.0,1,26.99794661190965,3.0,12,2.25,0.25,25–30
235,1973,12.0,0,28.0,1.3333333333333333,15,0.8,0.08888888888888888,25–30
235,1974,12.0,0,28.999315537303218,1.3333333333333333,15,0.8,0.08888888888888888,25–30
235,1975,3.0,0,29.998631074606433,0.3333333333333333,14,0.21428571428571427,0.023809523809523808,25–30
235,1976,0.0,0,30.99794661190965,0.0,16,0.0,0.0,30–35
235,1977,0.0,0,32.0,0.0,17,0.0,0.0,30–35
235,1978,0.0,0,32.99931553730322,0.0,16,0.0,0.0,30–35
235,1979,3.0,0,33.998631074606436,0.3333333333333333,15,0.2,0.02222222222222222,30–35
236,1979,0.0,0,26.88569472963723,0.0,15,0.0,0.0,25–30
237,1976,0.0,0,27.148528405201915,0.0,16,0.0,0.0,25–30
237,1977,0.0,0,28.150581793292265,0.0,17,0.0,0.0,25–30
237,1979,0.0,0,30.1492128678987,0.0,15,0.0,0.0,30–35
238,1970,0.0,0,25.880903490759753,0.0,13,0.0,0.0,25–30
238,1971,33.0,0,26.88021902806297,3.6666666666666665,11,3.0,0.3333333333333333,25–30
238,1972,12.0,0,27.87953456536619,1.3333333333333333,12,1.0,0.1111111111111111,25–30
238,1973,52.0,4,28.88158795345654,5.777777777777778,15,3.466666666666667,0.3851851851851852,25–30
238,1974,35.0,3,29.880903490759753,3.888888888888889,15,2.3333333333333335,0.25925925925925924,25–30
238,1975,6.0,0,30.88021902806297,0.6666666666666666,14,0.42857142857142855,0.047619047619047616,30–35
238,1976,10.0,1,31.87953456536619,1.1111111111111112,16,0.625,0.06944444444444445,30–35
238,1977,7.0,0,32.88158795345654,0.7777777777777778,17,0.4117647058823529,0.04575163398692811,30–35
238,1978,51.0,2,33.880903490759756,5.666666666666667,16,3.1875,0.3541666666666667,30–35
239,1975,0.0,0,29.130732375085557,0.0,14,0.0,0.0,25–30
239,1976,0.0,0,30.130047912388775,0.0,16,0.0,0.0,30–35
239,1977,0.0,0,31.132101300479125,0.0,17,0.0,0.0,30–35
239,1978,0.0,0,32.13141683778234,0.0,16,0.0,0.0,30–35
240,1977,0.0,0,34.61738535249829,0.0,17,0.0,0.0,30–35
240,1978,0.0,0,35.61670088980151,0.0,16,0.0,0.0,35–40
241,1977,0.0,0,23.60848733744011,0.0,17,0.0,0.0,<25
241,1978,0.0,0,24.607802874743328,0.0,16,0.0,0.0,<25
242,1976,0.0,0,31.38398357289528,0.0,16,0.0,0.0,30–35
242,1978,0.0,0,33.385352498288846,0.0,16,0.0,0.0,30–35
243,1970,10.0,0,26.477754962354553,1.1111111111111112,13,0.7692307692307693,0.08547008547008547,25–30
243,1971,3.0,0,27.477070499657763,0.3333333333333333,11,0.2727272727272727,0.0303030303030303,25–30
243,1972,0.0,0,28.476386036960985,0.0,12,0.0,0.0,25–30
243,1973,0.0,0,29.478439425051334,0.0,15,0.0,0.0,25–30
243,1974,0.0,0,30.477754962354553,0.0,15,0.0,0.0,30–35
243,1975,0.0,0,31.477070499657767,0.0,14,0.0,0.0,30–35
243,1976,1.0,0,32.47638603696099,0.1111111111111111,16,0.0625,0.006944444444444444,30–35
243,1978,0.0,0,34.47775496235455,0.0,16,0.0,0.0,30–35
244,1978,0.0,0,31.854893908281998,0.0,16,0.0,0.0,30–35
245,1975,0.0,0,31.93702943189596,0.0,14,0.0,0.0,30–35
245,1976,0.0,0,32.936344969199176,0.0,16,0.0,0.0,30–35
245,1977,0.0,0,33.93839835728953,0.0,17,0.0,0.0,30–35
245,1978,0.0,0,34.93771389459275,0.0,16,0.0,0.0,30–35
246,1976,0.0,0,27.55373032169747,0.0,16,0.0,0.0,25–30
246,1977,0.0,0,28.555783709787818,0.0,17,0.0,0.0,25–30
246,1978,0.0,0,29.555099247091032,0.0,16,0.0,0.0,25–30
247,1977,0.0,0,27.249828884325805,0.0,17,0.0,0.0,25–30
247,1978,0.0,0,28.249144421629023,0.0,16,0.0,0.0,25–30
248,1978,0.0,0,40.0,0.0,16,0.0,0.0,35–40
249,1978,0.0,0,24.974674880219027,0.0,16,0.0,0.0,<25
250,1972,3.0,0,27.236139630390145,0.3333333333333333,12,0.25,0.027777777777777776,25–30
250,1973,7.0,0,28.238193018480494,0.7777777777777778,15,0.4666666666666667,0.05185185185185185,25–30
250,1974,11.0,0,29.23750855578371,1.2222222222222223,15,0.7333333333333333,0.08148148148148149,25–30
250,1975,24.0,1,30.236824093086927,2.6666666666666665,14,1.7142857142857142,0.19047619047619047,30–35
250,1976,7.0,0,31.236139630390145,0.7777777777777778,16,0.4375,0.04861111111111111,30–35
250,1977,6.0,0,32.238193018480494,0.6666666666666666,17,0.35294117647058826,0.0392156862745098,30–35
251,1974,0.0,0,26.362765229295004,0.0,15,0.0,0.0,25–30
251,1975,0.0,0,27.362080766598222,0.0,14,0.0,0.0,25–30
251,1976,0.0,0,28.361396303901437,0.0,16,0.0,0.0,25–30
251,1977,0.0,0,29.363449691991786,0.0,17,0.0,0.0,25–30
252,1974,1.0,0,24.55852156057495,0.1111111111111111,15,0.06666666666666667,0.007407407407407407,<25
252,1975,8.0,0,25.557837097878167,0.8888888888888888,14,0.5714285714285714,0.06349206349206349,25–30
252,1976,10.0,0,26.55715263518138,1.1111111111111112,16,0.625,0.06944444444444445,25–30
252,1977,0.0,0,27.55920602327173,0.0,17,0.0,0.0,25–30
253,1976,0.0,0,22.83915126625599,0.0,16,0.0,0.0,<25
253,1977,0.0,0,23.84120465434634,0.0,17,0.0,0.0,<25
254,1975,0.0,0,28.05475701574264,0.0,14,0.0,0.0,25–30
254,1976,0.0,0,29.05407255304586,0.0,16,0.0,0.0,25–30
254,1977,1.0,0,30.05612594113621,0.1111111111111111,17,0.058823529411764705,0.0065359477124183,30–35
255,1976,11.0,0,27.112936344969203,1.2222222222222223,16,0.6875,0.0763888888888889,25–30
255,1977,20.0,1,28.11498973305955,2.2222222222222223,17,1.1764705882352942,0.13071895424836602,25–30
256,1974,0.0,0,23.79192334017796,0.0,15,0.0,0.0,<25
256,1976,0.0,0,25.790554414784395,0.0,16,0.0,0.0,25–30
256,1977,0.0,0,26.792607802874745,0.0,17,0.0,0.0,25–30
